"","Log2 fold change","std error (log2)","Lower confidence limit (log2)","Upper confidence limit (log2)","Linear fold change","Lower confidence limit (linear)","Upper confidence limit (linear)","P-value","BH.p.value","method","Gene.sets","probe.ID"
"PTGES-mRNA",4.88,1.66,1.62,8.14,29.4,3.06,282,0.015,0.0556,"loglinear","Glutamine Metabolism","NM_004878.4:303"
"NDUFA4-mRNA",-0.287,0.0983,-0.479,-0.0941,0.82,0.717,0.937,0.0154,0.0564,"lm.nb","Mitochondrial Respiration, p53 Pathway","NM_002489.2:35"
"NOD2-mRNA",1.36,0.466,0.441,2.27,2.56,1.36,4.82,0.0157,0.057,"lm.nb","Cytokine & Chemokine Signaling, TLR Signaling","NM_001293557.1:652"
"NPM1-mRNA",-0.483,0.166,-0.808,-0.157,0.716,0.571,0.897,0.0157,0.057,"lm.nb","Cell Cycle, Myc","NM_002520.6:910"
"GPS1-mRNA",-0.275,0.0949,-0.461,-0.0887,0.827,0.727,0.94,0.016,0.0575,"lm.nb","DNA Damage Repair, Endocytosis","NM_004127.4:605"
"HERC1-mRNA",-0.714,0.248,-1.2,-0.228,0.61,0.436,0.854,0.0164,0.0583,"lm.nb","Antigen Presentation, Myc","NM_003922.3:300"
"PPM1A-mRNA",-0.267,0.093,-0.45,-0.0852,0.831,0.732,0.943,0.0165,0.0583,"lm.nb","MAPK, mTOR","NM_021003.4:550"
"NDUFB4-mRNA",0.247,0.0858,0.0786,0.415,1.19,1.06,1.33,0.0165,0.0583,"lm.nb","Mitochondrial Respiration, Reactive Oxygen Response","NM_004547.4:254"
"UPP1-mRNA",0.747,0.26,0.237,1.26,1.68,1.18,2.39,0.0166,0.0583,"lm.nb","Nucleotide Salvage, Nucleotide Synthesis","NM_003364.2:925"
"LDHB-mRNA",-1.09,0.385,-1.85,-0.337,0.469,0.278,0.792,0.0177,0.0618,"lm.nb","Amino Acid Synthesis, Glycolysis, Mitochondrial Respiration","NM_001174097.1:586"
"SOS1-mRNA",0.358,0.128,0.108,0.609,1.28,1.08,1.52,0.0186,0.0637,"lm.nb","Cytokine & Chemokine Signaling, MAPK, PI3K, TCR & Costimulatory Signaling, mTOR","NM_005633.2:1635"
"ZNF91-mRNA",-0.451,0.161,-0.766,-0.136,0.732,0.588,0.91,0.0186,0.0637,"lm.nb","Transcriptional Regulation","NM_003430.2:4472"
"CCNA1-mRNA",2.69,0.959,0.808,4.57,6.45,1.75,23.7,0.0187,0.0637,"lm.nb","AMPK, Cell Cycle, DNA Damage Repair","NM_003914.3:1605"
"MLYCD-mRNA",-0.395,0.141,-0.671,-0.119,0.761,0.628,0.921,0.0187,0.0637,"lm.nb","AMPK","NM_012213.2:1530"
"AKT2-mRNA",0.408,0.146,0.122,0.695,1.33,1.09,1.62,0.019,0.0642,"lm.nb","AMPK, Autophagy, Cell Cycle, Cytokine & Chemokine Signaling, MAPK, PI3K, TCR & Costimulatory Signaling, mTOR, p53 Pathway","NM_001626.4:699"
"NRAS-mRNA",0.375,0.135,0.111,0.639,1.3,1.08,1.56,0.0193,0.0649,"lm.nb","Autophagy, Cytokine & Chemokine Signaling, MAPK, PI3K, TCR & Costimulatory Signaling, mTOR","NM_002524.3:877"
"HLA-A-mRNA",0.662,0.238,0.195,1.13,1.58,1.15,2.19,0.0194,0.0649,"lm.nb","Antigen Presentation, Cytokine & Chemokine Signaling, Endocytosis","NM_002116.5:1000"
"PRKAG2-mRNA",0.535,0.193,0.157,0.913,1.45,1.12,1.88,0.0196,0.065,"lm.nb","AMPK, Autophagy, Fatty Acid Oxidation, Mitochondrial Respiration, mTOR, p53 Pathway","NM_016203.3:1895"
"RIMKLB-mRNA",0.551,0.201,0.158,0.945,1.47,1.12,1.93,0.0207,0.0683,"lm.nb","Amino Acid Synthesis, Glutamine Metabolism","NM_020734.2:1840"
"LTA-mRNA",2.04,0.738,0.595,3.49,4.12,1.51,11.2,0.0219,0.0717,"Wald","Cytokine & Chemokine Signaling, NF-kB","NM_000595.2:885"
"CHMP2A-mRNA",-0.272,0.101,-0.47,-0.0753,0.828,0.722,0.949,0.022,0.0717,"lm.nb","Autophagy, Endocytosis","NM_014453.3:241"
"HK3-mRNA",1.04,0.389,0.28,1.8,2.06,1.21,3.49,0.023,0.0746,"lm.nb","Glycolysis","NM_002115.1:495"
"COX4I1-mRNA",-0.245,0.0917,-0.425,-0.0655,0.844,0.745,0.956,0.0233,0.0746,"loglinear","Mitochondrial Respiration, p53 Pathway","NM_001318797.1:50"
"HIF1A-mRNA",0.868,0.325,0.231,1.5,1.83,1.17,2.84,0.0234,0.0746,"lm.nb","Autophagy, Cytokine & Chemokine Signaling, Hypoxia, Transcriptional Regulation","NM_001530.2:1985"
"RAD51AP1-mRNA",-0.653,0.245,-1.13,-0.174,0.636,0.456,0.886,0.0234,0.0746,"lm.nb","DNA Damage Repair","NM_001130862.1:1125"
"AKT1-mRNA",-0.253,0.0951,-0.439,-0.0666,0.839,0.738,0.955,0.0239,0.0751,"lm.nb","AMPK, Autophagy, Cell Cycle, Cytokine & Chemokine Signaling, MAPK, PI3K, Reactive Oxygen Response, TCR & Costimulatory Signaling, Vitamin & Cofactor Metabolism, mTOR, p53 Pathway","NM_001014431.1:758"
"PEMT-mRNA",-0.559,0.21,-0.972,-0.147,0.679,0.51,0.903,0.0239,0.0751,"lm.nb","Mitochondrial Respiration","NM_148173.1:385"
"CTSD-mRNA",-0.514,0.193,-0.893,-0.135,0.7,0.539,0.911,0.024,0.0751,"lm.nb","Antigen Presentation, Autophagy, Lysosomal Degradation","NM_001909.3:1495"
"PIK3C2A-mRNA",-0.401,0.151,-0.697,-0.105,0.757,0.617,0.93,0.0241,0.0751,"lm.nb","Endocytosis","NM_002645.1:3505"
"SMAD4-mRNA",0.356,0.136,0.0891,0.623,1.28,1.06,1.54,0.0258,0.0793,"lm.nb","Cell Cycle","NM_005359.3:1370"
"LAMTOR5-mRNA",-0.257,0.0983,-0.449,-0.0639,0.837,0.732,0.957,0.026,0.0793,"lm.nb","Autophagy, mTOR, p53 Pathway","NM_006402.2:504"
"TP53-mRNA",0.336,0.129,0.0837,0.588,1.26,1.06,1.5,0.0261,0.0793,"lm.nb","Cell Cycle, Cytokine & Chemokine Signaling, DNA Damage Repair, MAPK, Myc, PI3K, Transcriptional Regulation, p53 Pathway","NM_000546.2:1330"
"NDUFB11-mRNA",-0.196,0.075,-0.343,-0.0487,0.873,0.789,0.967,0.0261,0.0793,"loglinear","Mitochondrial Respiration","NM_001135998.1:255"
"PTEN-mRNA",-0.369,0.141,-0.646,-0.0916,0.774,0.639,0.938,0.0261,0.0793,"lm.nb","Autophagy, PI3K, mTOR, p53 Pathway","NM_000314.3:1675"
"ATXN7-mRNA",0.374,0.144,0.0911,0.656,1.3,1.07,1.58,0.0269,0.081,"lm.nb","Epigenetic Regulation","NM_001128149.2:3600"
"GAPVD1-mRNA",-0.221,0.0856,-0.388,-0.0528,0.858,0.764,0.964,0.0276,0.0827,"loglinear","Endocytosis","NM_001282679.1:380"
"GUSB-mRNA",-0.503,0.196,-0.887,-0.119,0.705,0.541,0.921,0.0279,0.0834,"lm.nb","Lysosomal Degradation","NM_000181.3:1899"
"NDUFA13-mRNA",-0.248,0.0971,-0.438,-0.0577,0.842,0.738,0.961,0.0286,0.085,"lm.nb","Mitochondrial Respiration","NM_015965.6:167"
"CSF3R-mRNA",-0.632,0.249,-1.12,-0.144,0.645,0.46,0.905,0.0295,0.0871,"lm.nb","Cytokine & Chemokine Signaling, PI3K","NM_000760.3:2066"
"ATP5F1D-mRNA",-0.259,0.103,-0.461,-0.0579,0.835,0.726,0.961,0.0302,0.0888,"lm.nb","Mitochondrial Respiration","NM_001687.4:184"
"WDR45-mRNA",0.528,0.211,0.114,0.943,1.44,1.08,1.92,0.0314,0.0916,"lm.nb","Autophagy","NM_007075.3:1390"
"BTK-mRNA",0.468,0.188,0.101,0.836,1.38,1.07,1.79,0.0316,0.0917,"lm.nb","Antigen Presentation, NF-kB, TLR Signaling","NM_000061.1:570"
"PRKAG1-mRNA",-0.214,0.0861,-0.383,-0.0455,0.862,0.767,0.969,0.0321,0.0927,"loglinear","AMPK, Autophagy, Mitochondrial Respiration, mTOR, p53 Pathway","NM_002733.3:825"
"NDUFB8-mRNA",-0.281,0.114,-0.504,-0.0586,0.823,0.705,0.96,0.0328,0.0943,"lm.nb","Mitochondrial Respiration","NM_001284367.1:204"
"ITGB5-mRNA",-0.516,0.209,-0.926,-0.107,0.699,0.526,0.928,0.0329,0.0943,"lm.nb","Antigen Presentation, PI3K","NM_002213.3:2560"
"TET2-mRNA",0.311,0.127,0.0626,0.559,1.24,1.04,1.47,0.034,0.0967,"lm.nb","IDH12 Activity","NM_001127208.2:2882"
"UQCRQ-mRNA",-0.38,0.155,-0.683,-0.0756,0.769,0.623,0.949,0.0344,0.0974,"lm.nb","Mitochondrial Respiration","NM_014402.4:172"
"MPC2-mRNA",-0.657,0.272,-1.19,-0.125,0.634,0.438,0.917,0.0362,0.102,"lm.nb","Mitochondrial Respiration","NM_001143674.1:285"
"NME2-mRNA",-0.283,0.117,-0.513,-0.0532,0.822,0.701,0.964,0.0365,0.102,"lm.nb","Myc, Nucleotide Synthesis","NM_001018137.2:669"
"SDHC-mRNA",-0.223,0.0924,-0.404,-0.0417,0.857,0.756,0.972,0.0366,0.102,"lm.nb","IDH12 Activity, Mitochondrial Respiration","NM_001035511.1:615"
"NADK2-mRNA",-0.228,0.0946,-0.413,-0.0423,0.854,0.751,0.971,0.0369,0.102,"lm.nb","Vitamin & Cofactor Metabolism","NM_153013.3:315"
"TBX21-mRNA",2.02,0.859,0.337,3.7,4.06,1.26,13,0.0431,0.119,"Wald","Transcriptional Regulation","NM_013351.1:890"
"COX6B1-mRNA",-0.214,0.0928,-0.396,-0.0322,0.862,0.76,0.978,0.0437,0.12,"loglinear","Mitochondrial Respiration, p53 Pathway","NM_001863.4:264"
"H6PD-mRNA",-0.509,0.221,-0.943,-0.076,0.702,0.52,0.949,0.044,0.12,"lm.nb","Pentose Phosphate Pathway","NM_004285.3:7250"
"MAPKAP1-mRNA",-0.406,0.177,-0.753,-0.0603,0.754,0.594,0.959,0.0442,0.12,"lm.nb","mTOR","NM_001006617.1:1188"
"CD14-mRNA",-1.69,0.752,-3.17,-0.216,0.31,0.111,0.861,0.0485,0.131,"lm.nb","Antigen Presentation, MAPK, NF-kB, TLR Signaling","NM_000591.2:885"
"FNIP2-mRNA",0.841,0.376,0.105,1.58,1.79,1.08,2.98,0.0491,0.132,"lm.nb","mTOR","NM_020840.1:1732"
"SMAD2-mRNA",-0.204,0.0913,-0.383,-0.0253,0.868,0.767,0.983,0.0492,0.132,"loglinear","Cell Cycle, Endocytosis","NM_005901.5:1678"
"VPS28-mRNA",-0.319,0.144,-0.601,-0.0371,0.802,0.659,0.975,0.0509,0.136,"lm.nb","Endocytosis","NM_016208.3:416"
"TLR4-mRNA",-0.621,0.281,-1.17,-0.0698,0.65,0.443,0.953,0.0517,0.137,"lm.nb","Antigen Presentation, NF-kB, PI3K, TLR Signaling","NM_138554.2:2570"
"COX7C-mRNA",-0.245,0.111,-0.463,-0.0266,0.844,0.726,0.982,0.0525,0.139,"lm.nb","Mitochondrial Respiration, p53 Pathway","NM_001867.2:57"
"ACAT1-mRNA",-0.232,0.106,-0.439,-0.0246,0.852,0.738,0.983,0.0531,0.14,"lm.nb","Amino Acid Synthesis, Fatty Acid Oxidation, TryptophanKynurenine Metabolism","NM_000019.3:282"
"TIMELESS-mRNA",0.209,0.0961,0.0206,0.397,1.16,1.01,1.32,0.0547,0.143,"loglinear","DNA Damage Repair","NM_003920.2:1185"
"MAT2A-mRNA",0.248,0.115,0.0238,0.473,1.19,1.02,1.39,0.0553,0.144,"lm.nb","Amino Acid Synthesis","NM_005911.4:805"
"IDH2-mRNA",-0.339,0.157,-0.646,-0.0311,0.791,0.639,0.979,0.0563,0.146,"lm.nb","IDH12 Activity, Mitochondrial Respiration","NM_002168.2:944"
"COPS6-mRNA",-0.258,0.12,-0.493,-0.0225,0.836,0.71,0.985,0.0574,0.148,"lm.nb","DNA Damage Repair, Endocytosis","NM_006833.4:860"
"SLC16A3-mRNA",0.37,0.172,0.032,0.708,1.29,1.02,1.63,0.0575,0.148,"lm.nb","Mitochondrial Respiration","NM_004207.2:370"
"NDUFA6-mRNA",0.183,0.0853,0.0157,0.35,1.14,1.01,1.27,0.0577,0.148,"lm.nb","Mitochondrial Respiration, Reactive Oxygen Response","NM_002490.3:430"
"FNIP1-mRNA",-0.227,0.108,-0.438,-0.0162,0.854,0.738,0.989,0.061,0.155,"lm.nb","mTOR","NM_001008738.2:1264"
"HLA-C-mRNA",0.611,0.292,0.0378,1.18,1.53,1.03,2.27,0.0632,0.16,"lm.nb","Antigen Presentation, Cytokine & Chemokine Signaling, Endocytosis","NM_002117.4:895"
"KMT2A-mRNA",-0.429,0.205,-0.831,-0.0261,0.743,0.562,0.982,0.0634,0.16,"lm.nb","Amino Acid Synthesis, Epigenetic Regulation, Transcriptional Regulation","NM_005933.2:14000"
"CYBB-mRNA",0.551,0.264,0.0332,1.07,1.47,1.02,2.1,0.0636,0.16,"lm.nb","Antigen Presentation","NM_000397.3:2686"
"IRF4-mRNA",2.56,1.21,0.182,4.93,5.89,1.13,30.6,0.064,0.16,"Wald","Cytokine & Chemokine Signaling, Transcriptional Regulation","NM_002460.1:325"
"PRDX5-mRNA",-0.405,0.195,-0.786,-0.023,0.755,0.58,0.984,0.0644,0.16,"lm.nb","Reactive Oxygen Response","NM_012094.4:600"
"PSMB1-mRNA",0.299,0.145,0.0152,0.582,1.23,1.01,1.5,0.0658,0.163,"lm.nb","Antigen Presentation, Cell Cycle, Cytokine & Chemokine Signaling, Hypoxia","NM_002793.2:0"
"LY86-mRNA",-0.69,0.334,-1.35,-0.0348,0.62,0.393,0.976,0.0659,0.163,"lm.nb","TLR Signaling","NM_004271.3:255"
"NPR1-mRNA",1.84,0.898,0.0843,3.6,3.59,1.06,12.2,0.0702,0.172,"Wald","Nucleotide Synthesis","NM_000906.3:1120"
"SREBF1-mRNA",0.459,0.227,0.014,0.904,1.37,1.01,1.87,0.0708,0.173,"lm.nb","AMPK, Transcriptional Regulation","NM_001005291.1:1392"
"SERINC5-mRNA",-0.708,0.352,-1.4,-0.0187,0.612,0.379,0.987,0.0718,0.175,"lm.nb","Glutamine Metabolism","NM_001174071.2:526"
"CCND1-mRNA",2.01,1,0.0477,3.98,4.03,1.03,15.7,0.0725,0.176,"lm.nb","AMPK, Cell Cycle, Cytokine & Chemokine Signaling, Epigenetic Regulation, PI3K","NM_053056.2:690"
"UQCR10-mRNA",-0.24,0.12,-0.476,-0.0049,0.847,0.719,0.997,0.0733,0.177,"lm.nb","Mitochondrial Respiration","NM_001003684.1:40"
"GPI-mRNA",-0.327,0.165,-0.651,-0.00334,0.797,0.637,0.998,0.0758,0.182,"lm.nb","Glycolysis, Pentose Phosphate Pathway, p53 Pathway","NM_000175.2:1695"
"FH-mRNA",-0.309,0.156,-0.616,-0.00279,0.807,0.653,0.998,0.0761,0.182,"lm.nb","IDH12 Activity, Mitochondrial Respiration","NM_000143.2:203"
"KMO-mRNA",0.531,0.272,-0.00157,1.06,1.44,0.999,2.09,0.0792,0.188,"lm.nb","TryptophanKynurenine Metabolism","NM_003679.3:595"
"RPS6KB1-mRNA",0.189,0.097,-0.00065,0.38,1.14,1,1.3,0.0793,0.188,"lm.nb","AMPK, Autophagy, PI3K, mTOR","NM_003161.2:310"
"RANBP2-mRNA",-0.28,0.144,-0.562,0.0015,0.824,0.678,1,0.0798,0.189,"lm.nb","Cell Cycle, Cytokine & Chemokine Signaling, Glycolysis","NM_006267.4:5384"
"ADA-mRNA",0.756,0.389,-0.00579,1.52,1.69,0.996,2.86,0.0804,0.189,"lm.nb","Nucleotide Salvage, Nucleotide Synthesis","NM_000022.2:1300"
"ITCH-mRNA",-0.244,0.127,-0.493,0.00465,0.844,0.711,1,0.0834,0.195,"lm.nb","Antigen Presentation, Endocytosis","NM_001257138.1:438"
"PIK3CB-mRNA",-0.396,0.212,-0.812,0.0199,0.76,0.57,1.01,0.0916,0.213,"lm.nb","AMPK, Autophagy, Cytokine & Chemokine Signaling, PI3K, TCR & Costimulatory Signaling, mTOR","NM_006219.1:2945"
"BCL2A1-mRNA",0.577,0.309,-0.0295,1.18,1.49,0.98,2.27,0.0918,0.213,"lm.nb","NF-kB","NM_004049.2:80"
"CD4-mRNA",-0.753,0.405,-1.55,0.0408,0.593,0.342,1.03,0.0926,0.214,"lm.nb","Cytokine & Chemokine Signaling, Endocytosis, TCR & Costimulatory Signaling","NM_000616.4:975"
"REST-mRNA",-0.216,0.117,-0.445,0.0133,0.861,0.735,1.01,0.0946,0.218,"lm.nb","Epigenetic Regulation, Transcriptional Regulation","NM_001193508.1:1140"
"RBBP5-mRNA",-0.149,0.081,-0.308,0.00951,0.902,0.808,1.01,0.0952,0.219,"loglinear","Epigenetic Regulation","NM_005057.2:325"
"DGLUCY-mRNA",-0.357,0.195,-0.74,0.0256,0.781,0.599,1.02,0.0973,0.222,"lm.nb","Glutamine Metabolism","NM_001102369.2:442"
"KAT6A-mRNA",0.259,0.142,-0.0186,0.537,1.2,0.987,1.45,0.0974,0.222,"lm.nb","Epigenetic Regulation","NM_001099412.1:550"
"NCOA2-mRNA",0.302,0.167,-0.0248,0.629,1.23,0.983,1.55,0.1,0.227,"lm.nb","Epigenetic Regulation, Mitochondrial Respiration","NM_006540.2:1045"
"SERINC2-mRNA",-0.656,0.365,-1.37,0.0586,0.635,0.387,1.04,0.102,0.231,"lm.nb","Glutamine Metabolism","NM_018565.3:795"
"CD36-mRNA",-1.47,0.82,-3.08,0.138,0.361,0.118,1.1,0.103,0.233,"lm.nb","AMPK, Antigen Presentation, Cytokine & Chemokine Signaling, TLR Signaling","NM_000072.3:707"
"STK11-mRNA",-0.189,0.106,-0.396,0.0186,0.877,0.76,1.01,0.105,0.235,"lm.nb","AMPK, Autophagy, PI3K, mTOR","NM_000455.4:2060"
"PIK3CA-mRNA",0.151,0.0848,-0.0152,0.317,1.11,0.99,1.25,0.105,0.235,"loglinear","AMPK, Autophagy, Cytokine & Chemokine Signaling, PI3K, TCR & Costimulatory Signaling, mTOR","NM_006218.2:2445"
"BAD-mRNA",-0.181,0.102,-0.382,0.0193,0.882,0.767,1.01,0.107,0.238,"loglinear","Autophagy, PI3K","NM_004322.3:652"
"SLC16A1-mRNA",-0.718,0.408,-1.52,0.0824,0.608,0.349,1.06,0.109,0.242,"lm.nb","Mitochondrial Respiration","NM_003051.3:635"
"ITK-mRNA",1.78,1,-0.186,3.74,3.43,0.879,13.4,0.11,0.242,"Wald","Cytokine & Chemokine Signaling, TCR & Costimulatory Signaling","NM_005546.3:3430"
"PLCG1-mRNA",-0.34,0.194,-0.721,0.0411,0.79,0.607,1.03,0.111,0.244,"lm.nb","Cytokine & Chemokine Signaling, NF-kB, TCR & Costimulatory Signaling","NM_002660.2:2290"
"PRIM1-mRNA",-0.321,0.186,-0.685,0.044,0.801,0.622,1.03,0.116,0.253,"lm.nb","Cell Cycle, Nucleotide Synthesis","NM_000946.2:480"
"NDUFA1-mRNA",-0.125,0.0725,-0.267,0.0175,0.917,0.831,1.01,0.116,0.254,"loglinear","Mitochondrial Respiration","NM_004541.3:240"
"TRAF6-mRNA",0.247,0.145,-0.037,0.53,1.19,0.975,1.44,0.119,0.258,"lm.nb","Autophagy, Cytokine & Chemokine Signaling, Endocytosis, MAPK, NF-kB, TLR Signaling","NM_145803.2:745"
"APRT-mRNA",-0.283,0.166,-0.608,0.0426,0.822,0.656,1.03,0.119,0.258,"lm.nb","Nucleotide Salvage, Nucleotide Synthesis","NM_000485.2:662"
"LDHA-mRNA",0.504,0.297,-0.0787,1.09,1.42,0.947,2.12,0.121,0.259,"lm.nb","Amino Acid Synthesis, Glycolysis, Mitochondrial Respiration, Myc","NM_001165414.1:1690"
"BIRC3-mRNA",1.92,1.12,-0.279,4.13,3.79,0.824,17.5,0.121,0.259,"Wald","Cytokine & Chemokine Signaling, NF-kB, TLR Signaling","NM_182962.1:3"
"TFAM-mRNA",-0.265,0.157,-0.573,0.0426,0.832,0.672,1.03,0.122,0.259,"lm.nb","Mitochondrial Respiration","NM_003201.1:85"
"TPR-mRNA",-0.173,0.102,-0.374,0.0278,0.887,0.772,1.02,0.122,0.259,"loglinear","Cell Cycle, Cytokine & Chemokine Signaling, Glycolysis","NM_003292.2:6825"
"GATM-mRNA",-2.25,1.32,-4.84,0.335,0.21,0.0349,1.26,0.122,0.259,"Wald","Amino Acid Synthesis","NM_001482.2:525"
"ZNF254-mRNA",-0.233,0.141,-0.508,0.0427,0.851,0.703,1.03,0.129,0.272,"lm.nb","Transcriptional Regulation","NM_203282.3:1986"
"PKM-mRNA",0.292,0.177,-0.0547,0.638,1.22,0.963,1.56,0.13,0.273,"lm.nb","Glycolysis, Nucleotide Synthesis","NM_182471.1:2105"
"SDSL-mRNA",0.56,0.34,-0.106,1.23,1.47,0.929,2.34,0.131,0.274,"lm.nb","Amino Acid Synthesis","NM_138432.2:303"
"GLUD1-mRNA",-0.148,0.0904,-0.326,0.0287,0.902,0.798,1.02,0.132,0.275,"loglinear","Amino Acid Synthesis, Arginine Metabolism, Glutamine Metabolism, Mitochondrial Respiration","NM_005271.2:2680"
"COX5B-mRNA",-0.217,0.133,-0.477,0.0433,0.861,0.719,1.03,0.133,0.278,"lm.nb","Mitochondrial Respiration, p53 Pathway","NM_001862.2:240"
"CAB39-mRNA",-0.346,0.212,-0.761,0.0701,0.787,0.59,1.05,0.134,0.278,"lm.nb","AMPK, mTOR","NM_001130849.1:1238"
"TXN2-mRNA",-0.178,0.11,-0.394,0.0372,0.884,0.761,1.03,0.136,0.281,"lm.nb","Reactive Oxygen Response","NM_012473.3:192"
"TFRC-mRNA",-0.521,0.325,-1.16,0.115,0.697,0.448,1.08,0.139,0.287,"lm.nb","Endocytosis, Myc","NM_003234.1:1220"
"NDUFB2-mRNA",-0.144,0.0907,-0.322,0.0335,0.905,0.8,1.02,0.143,0.292,"lm.nb","Mitochondrial Respiration","NM_004546.2:230"
"PRPS1-mRNA",-0.259,0.163,-0.578,0.0602,0.836,0.67,1.04,0.143,0.292,"lm.nb","Nucleotide Synthesis, Pentose Phosphate Pathway","NM_002764.3:1081"
"VHL-mRNA",-0.12,0.0754,-0.267,0.0281,0.92,0.831,1.02,0.144,0.292,"loglinear","Antigen Presentation, Hypoxia","NM_000551.2:1280"
"ACOX1-mRNA",0.441,0.28,-0.107,0.99,1.36,0.928,1.99,0.146,0.296,"lm.nb","Fatty Acid Oxidation","NM_004035.5:2950"
"LAMB1-mRNA",0.855,0.543,-0.21,1.92,1.81,0.865,3.78,0.147,0.296,"lm.nb","PI3K","NM_002291.2:3120"
"PFKL-mRNA",0.144,0.0933,-0.0385,0.327,1.11,0.974,1.25,0.153,0.308,"lm.nb","AMPK, Glycolysis, Pentose Phosphate Pathway","NM_001002021.1:2410"
"CYP1B1-mRNA",-0.27,0.175,-0.613,0.0733,0.829,0.654,1.05,0.154,0.31,"lm.nb","TryptophanKynurenine Metabolism","NM_000104.3:1715"
"CTPS1-mRNA",0.329,0.22,-0.103,0.761,1.26,0.931,1.69,0.167,0.332,"lm.nb","Nucleotide Synthesis","NM_001301237.1:580"
"GCDH-mRNA",-0.157,0.105,-0.364,0.0494,0.897,0.777,1.03,0.167,0.332,"loglinear","Amino Acid Synthesis, Fatty Acid Oxidation, TryptophanKynurenine Metabolism","NM_000159.2:464"
"SREBF2-mRNA",-0.231,0.156,-0.537,0.0743,0.852,0.689,1.05,0.169,0.335,"lm.nb","Transcriptional Regulation","NM_004599.2:665"
"MAPK1-mRNA",-0.0738,0.0499,-0.172,0.0241,0.95,0.888,1.02,0.17,0.337,"loglinear","Autophagy, Cell Cycle, Cytokine & Chemokine Signaling, MAPK, PI3K, TCR & Costimulatory Signaling, TLR Signaling, mTOR","NM_138957.2:430"
"GLRX-mRNA",0.203,0.138,-0.067,0.473,1.15,0.955,1.39,0.171,0.338,"lm.nb","Glutamine Metabolism","NM_002064.2:360"
"ACAP2-mRNA",-0.206,0.14,-0.481,0.0686,0.867,0.716,1.05,0.172,0.338,"lm.nb","Endocytosis","NM_012287.5:852"
"SRM-mRNA",-0.245,0.167,-0.573,0.0825,0.844,0.672,1.06,0.173,0.338,"lm.nb","Amino Acid Synthesis, Myc","NM_003132.2:254"
"NEDD8-mRNA",-0.0978,0.0667,-0.228,0.033,0.934,0.854,1.02,0.173,0.338,"loglinear","Endocytosis","NM_006156.2:330"
"TXNRD1-mRNA",-0.44,0.303,-1.03,0.153,0.737,0.489,1.11,0.177,0.343,"lm.nb","p53 Pathway","NM_001093771.1:1009"
"MAP2K2-mRNA",0.144,0.102,-0.0561,0.344,1.11,0.962,1.27,0.189,0.365,"lm.nb","Autophagy, MAPK, PI3K, TCR & Costimulatory Signaling, mTOR","NM_030662.3:375"
"PCK2-mRNA",0.368,0.262,-0.146,0.882,1.29,0.904,1.84,0.191,0.369,"lm.nb","AMPK, Glycolysis, PI3K","NM_004563.2:795"
"GCLC-mRNA",-0.489,0.349,-1.17,0.195,0.712,0.443,1.15,0.192,0.369,"lm.nb","Amino Acid Synthesis, Reactive Oxygen Response","NM_001498.2:520"
"GOT1-mRNA",-0.382,0.275,-0.92,0.156,0.767,0.528,1.11,0.194,0.373,"lm.nb","Amino Acid Synthesis, Arginine Metabolism, Glutamine Metabolism","NM_002079.2:615"
"LAMTOR2-mRNA",-0.124,0.0903,-0.301,0.0528,0.918,0.812,1.04,0.199,0.381,"lm.nb","Autophagy, mTOR, p53 Pathway","NM_001145264.1:272"
"MRAS-mRNA",0.363,0.265,-0.156,0.881,1.29,0.897,1.84,0.201,0.382,"lm.nb","Autophagy, MAPK","NM_001085049.2:1700"
"DGUOK-mRNA",-0.123,0.0903,-0.3,0.0543,0.918,0.812,1.04,0.204,0.387,"loglinear","Nucleotide Salvage, Nucleotide Synthesis","NM_080916.2:902"
"GPX4-mRNA",-0.207,0.153,-0.506,0.0924,0.866,0.704,1.07,0.205,0.387,"lm.nb","Reactive Oxygen Response","NM_001039847.1:435"
"HACD2-mRNA",-0.423,0.312,-1.03,0.189,0.746,0.488,1.14,0.206,0.387,"lm.nb","Fatty Acid Synthesis","NM_198402.2:510"
"ASL-mRNA",-0.29,0.214,-0.709,0.13,0.818,0.612,1.09,0.206,0.387,"lm.nb","Amino Acid Synthesis, Arginine Metabolism, IDH12 Activity","NM_000048.3:130"
"ITGB2-mRNA",-0.409,0.305,-1.01,0.19,0.753,0.498,1.14,0.21,0.394,"lm.nb","Cytokine & Chemokine Signaling, TLR Signaling","NM_000211.2:520"
"NCAPH-mRNA",-2.22,1.66,-5.48,1.04,0.215,0.0225,2.06,0.212,0.396,"loglinear","Cell Cycle","NM_015341.3:1550"
"COX5A-mRNA",-0.147,0.111,-0.364,0.0704,0.903,0.777,1.05,0.215,0.399,"lm.nb","Mitochondrial Respiration, p53 Pathway","NM_004255.3:315"
"FLT1-mRNA",0.631,0.478,-0.306,1.57,1.55,0.809,2.97,0.216,0.401,"lm.nb","Cytokine & Chemokine Signaling, MAPK, PI3K","NM_002019.4:530"
"ATF4-mRNA",0.374,0.285,-0.185,0.933,1.3,0.879,1.91,0.22,0.406,"lm.nb","MAPK, PI3K, Transcriptional Regulation","NM_001675.2:1151"
"CD84-mRNA",-0.607,0.464,-1.52,0.303,0.657,0.349,1.23,0.22,0.406,"lm.nb","","NM_001184879.1:28"
